date,city,signal_id,location,violation_type,vehicle_type,violation_count
2024-01-01,Delhi,SIG-101,Connaught Place,Red Light Jumping,Car,15
2024-01-01,Delhi,SIG-102,Kashmere Gate,Speeding,Bike,22
2024-01-02,Delhi,SIG-101,Connaught Place,Red Light Jumping,Bike,18
2024-01-02,Delhi,SIG-103,Lajpat Nagar,No Helmet,Bike,25
2024-01-03,Delhi,SIG-104,Saket,Signal Jumping,Auto,12
2024-01-03,Delhi,SIG-102,Kashmere Gate,Speeding,Car,20
2024-01-04,Delhi,SIG-105,Rohini,No Seatbelt,Car,10
2024-01-04,Delhi,SIG-101,Connaught Place,Speeding,Car,14
2024-01-05,Delhi,SIG-103,Lajpat Nagar,Red Light Jumping,Bike,21
2024-01-05,Delhi,SIG-104,Saket,Wrong Lane,Bike,17
2024-01-06,Delhi,SIG-102,Kashmere Gate,Signal Jumping,Bus,8
2024-01-06,Delhi,SIG-105,Rohini,Speeding,Bike,19
2024-01-07,Delhi,SIG-101,Connaught Place,No Seatbelt,Car,11
2024-01-07,Delhi,SIG-103,Lajpat Nagar,Wrong Lane,Auto,13
2024-01-08,Delhi,SIG-104,Saket,Red Light Jumping,Car,16
2024-01-08,Delhi,SIG-105,Rohini,No Helmet,Bike,24
2024-01-09,Delhi,SIG-102,Kashmere Gate,Wrong Lane,Car,9
2024-01-09,Delhi,SIG-101,Connaught Place,Signal Jumping,Bike,20
2024-01-10,Delhi,SIG-103,Lajpat Nagar,Speeding,Car,18
2024-01-10,Delhi,SIG-104,Saket,No Helmet,Bike,27
